,Name,Link,Full Name,Position,Age,Birthdate,Height (cm),Height (ft/in),Weight (kg),Weight (lbs),Overall rating,Potential,Value,Wage,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Crossing.1,Finishing.1,Heading accuracy.1,Short passing.1,Volleys.1,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
60,V. Osimhen,https://sofifa.com/player/232293/victor-osimhen/240048/,Victor James Osimhen,ST,24y.o.,29-Dec-98,186cm,"6'1""",77kg,170lbs,87,89,€104.5M,€100K,62,89,84,71,83,62,89,84,71,83,83,63,52,54,84,87,92,78,89,68,85,94,81,86,75,68,34,90,70,75,80,36,45,22,14,14,10,9,6
61,A. Griezmann,https://sofifa.com/player/194765/antoine-griezmann/240048/,Antoine Griezmann,ST,32y.o.,21-Mar-91,176cm,"5'9""",73kg,161lbs,88,88,€74M,€135K,82,90,85,89,86,82,90,85,89,86,88,89,85,86,89,81,80,89,90,84,85,85,86,69,87,74,59,90,88,79,89,45,63,64,14,8,14,13,14
62,K. Mbappé,https://sofifa.com/player/231747/kylian-mbappe/240048/,Kylian Mbappé Lottin,ST LW,24y.o.,20-Dec-98,182cm,"6'0""",75kg,165lbs,91,94,€181.5M,€230K,78,94,73,86,84,78,94,73,86,84,93,80,69,71,92,97,97,93,93,82,90,88,88,77,83,64,38,93,83,84,88,26,34,32,13,5,7,11,6
63,K. Mbappé,https://sofifa.com/player/231747/kylian-mbappe/240048/,Kylian Mbappé Lottin,ST LW,24y.o.,20-Dec-98,182cm,"6'0""",75kg,165lbs,91,94,€181.5M,€230K,78,94,73,86,84,78,94,73,86,84,93,80,69,71,92,97,97,93,93,82,90,88,88,77,83,64,38,93,83,84,88,26,34,32,13,5,7,11,6
64,E. Haaland,https://sofifa.com/player/239085/erling-haaland/240048/,Erling Braut Haaland,ST,22y.o.,21-Jul-00,195cm,"6'5""",94kg,207lbs,91,94,€185M,€340K,47,96,83,77,90,47,96,83,77,90,79,77,62,63,82,82,94,78,94,72,94,93,76,93,86,87,43,96,74,86,87,38,47,29,7,14,13,11,7
65,T. Baldanzi,https://sofifa.com/player/269312/tommaso-baldanzi/240048/,Tommaso Baldanzi,CAM CF,20y.o.,23-Mar-03,170cm,"5'7""",63kg,139lbs,77,87,€23M,€41K,68,69,44,78,70,68,69,44,78,70,82,75,64,68,80,79,78,83,70,88,77,52,68,40,74,53,33,79,79,58,69,42,41,48,12,9,10,12,7
66,Sávio,https://sofifa.com/player/270409/savio-moreira-de-oliveira/240048/,Sávio Moreira de Oliveira,LM CF LW,19y.o.,10-Apr-04,176cm,"5'9""",71kg,157lbs,80,88,€45.5M,€7K,80,76,45,77,63,80,76,45,77,63,86,78,55,67,82,88,87,88,73,76,69,61,73,45,67,45,25,76,76,62,70,26,30,36,9,12,8,9,12
67,G. Rulli,https://sofifa.com/player/215316/geronimo-rulli/240048/,Gerónimo Rulli,GK,31y.o.,20-May-92,189cm,"6'2""",84kg,185lbs,80,80,€11M,€16K,12,15,12,36,16,12,15,12,36,16,14,19,20,30,15,56,52,58,77,50,60,72,42,73,17,26,21,12,62,24,61,15,13,17,79,77,80,81,81
68,X. Simons,https://sofifa.com/player/245367/xavi-simons/240048/,Xavi Quentin Shay Simons,CAM LW LM,20y.o.,21-Apr-03,179cm,"5'10""",61kg,134lbs,82,89,€60.5M,€71K,74,78,60,82,62,74,78,60,82,62,85,82,65,76,85,89,85,89,81,84,78,71,84,67,80,79,65,75,81,61,78,60,62,56,9,11,5,8,10
69,M. Mudryk,https://sofifa.com/player/246340/mykhailo-mudryk/240048/,Mykhailo Mudryk,LM LW,22y.o.,5-Jan-01,175cm,"5'9""",61kg,134lbs,77,84,€21.5M,€76K,67,67,42,72,55,67,67,42,72,55,82,67,63,67,78,93,91,87,70,79,76,65,67,55,70,56,30,70,77,59,70,40,45,40,10,12,14,6,7
70,A. Onana,https://sofifa.com/player/257057/amadou-onana/240048/,Amadou Zeund Georges Ba Mvom Onana,CDM CM,21y.o.,16-Aug-01,192cm,"6'4""",76kg,168lbs,77,83,€15.5M,€26K,61,57,72,79,51,61,57,72,79,51,72,58,42,77,74,66,78,63,74,52,72,82,76,81,58,78,75,65,74,40,73,73,76,78,7,12,12,9,10
71,B. Šeško,https://sofifa.com/player/260592/benjamin-sesko/240048/,Benjamin Šeško,ST,20y.o.,31-May-03,195cm,"6'5""",85kg,187lbs,78,87,€31M,€41K,55,81,79,71,72,55,81,79,71,72,76,59,56,53,78,79,86,74,71,69,81,92,74,83,71,62,35,79,61,61,75,45,42,35,10,8,5,14,6
72,Éderson,https://sofifa.com/player/266866/ederson-jose-dos-santos/240048/,Éderson José dos Santos Lourenço da Silva,CM CAM,23y.o.,7-Jul-99,183cm,"6'0""",86kg,190lbs,79,84,€26.5M,€46K,64,67,64,80,59,64,67,64,80,59,79,65,49,78,82,72,70,69,78,70,74,77,85,75,69,79,76,74,78,57,78,76,79,74,14,10,12,13,13
73,R. Lewis,https://sofifa.com/player/271574/rico-lewis/240048/,Rico Lewis,RB CDM,18y.o.,21-Nov-04,169cm,"5'7""",70kg,154lbs,75,86,€11.5M,€23K,72,44,58,82,30,72,44,58,82,30,78,54,42,73,80,78,75,83,79,75,55,66,69,51,37,66,68,70,73,50,77,71,74,72,11,8,11,12,13
74,P. Brunner,https://sofifa.com/player/274126/paris-brunner/240048/,Paris Josua Brunner,ST LM,17y.o.,15-Feb-06,185cm,"6'1""",77kg,170lbs,65,87,€2.3M,€2K,42,72,60,61,63,42,72,60,61,63,68,63,40,39,64,69,68,71,59,67,62,69,57,64,59,48,24,62,50,59,59,20,28,20,10,7,12,8,6
75,A. Sørloth,https://sofifa.com/player/216549/alexander-sorloth/240048/,Alexander Sørloth,ST,27y.o.,5-Dec-95,195cm,"6'5""",94kg,207lbs,79,79,€19M,€40K,66,81,82,74,71,66,81,82,74,71,77,74,60,59,78,74,83,57,75,55,82,93,82,90,71,74,36,77,73,70,82,39,23,21,15,12,8,15,8
76,R. Le Normand,https://sofifa.com/player/233486/robin-le-normand/240048/,Robin Le Normand,CB,26y.o.,11-Nov-96,187cm,"6'2""",81kg,179lbs,82,85,€35.5M,€41K,35,19,85,78,38,35,19,85,78,38,52,34,25,67,72,58,66,41,82,51,40,86,70,86,22,72,82,21,32,34,73,84,86,80,9,13,14,15,10
77,M. O'Riley,https://sofifa.com/player/240734/matt-oriley/240048/,Matthew Sean O'Riley,CM CAM CDM,22y.o.,21-Nov-00,188cm,"6'2""",77kg,170lbs,78,85,€28.5M,€48K,74,77,66,80,74,74,77,66,80,74,76,77,72,79,77,69,69,74,79,82,80,75,85,74,75,71,67,79,82,72,80,66,71,67,14,12,5,13,6
78,J. Bakayoko,https://sofifa.com/player/265450/johan-bakayoko/240048/,Johan Bakayoko,RW,20y.o.,20-Apr-03,179cm,"5'10""",70kg,154lbs,78,88,€31M,€17K,75,72,58,71,64,75,72,58,71,64,84,78,57,58,81,88,86,86,77,66,68,70,75,68,67,40,23,71,68,57,72,24,35,27,7,14,7,6,9
79,A. Gray,https://sofifa.com/player/270208/archie-gray/240048/,Archie Gray,CM RB CDM,17y.o.,12-Mar-06,187cm,"6'2""",70kg,154lbs,72,86,€5.5M,€4K,67,59,65,75,55,67,59,65,75,55,74,60,55,73,74,74,77,72,72,72,62,75,75,70,60,71,70,68,70,57,75,70,70,70,15,12,13,6,5
80,Stefan Bajcetic,https://sofifa.com/player/271975/stefan-bajcetic-maquieira/240048/,Stefan Bajcetic Maquieira,CDM CM,18y.o.,22-Oct-04,185cm,"6'1""",77kg,170lbs,72,85,€5M,€15K,55,50,54,74,50,55,50,54,74,50,73,59,49,71,75,70,68,64,68,62,56,65,68,63,52,70,71,52,66,48,77,68,71,72,6,12,11,13,8
81,A. Isak,https://sofifa.com/player/233731/alexander-isak/240048/,Alexander Isak,ST LW,23y.o.,21-Sep-99,192cm,"6'4""",77kg,170lbs,83,87,€52.5M,€130K,66,86,77,78,79,66,86,77,78,79,87,70,65,59,86,82,85,81,83,73,82,88,78,76,76,58,38,85,79,83,85,35,34,29,7,6,9,7,11
82,Diogo Costa,https://sofifa.com/player/234577/diogo-meireles-costa/240048/,Diogo Meireles Costa,GK,23y.o.,19-Sep-99,192cm,"6'4""",84kg,185lbs,83,89,€46.5M,€14K,13,6,11,50,8,13,6,11,50,8,18,10,10,55,30,33,39,42,83,35,60,61,28,63,9,23,18,18,64,14,44,19,13,11,82,77,80,82,86
83,M. Guéhi,https://sofifa.com/player/241159/marc-guehi/240048/,Addji Keaninkin Marc-Israel Guéhi,CB,22y.o.,13-Jul-00,182cm,"6'0""",82kg,181lbs,78,84,€20.5M,€34K,35,42,77,77,32,35,42,77,77,32,67,45,32,75,74,70,77,69,81,65,49,84,72,77,26,73,79,35,54,38,75,81,80,78,8,9,11,12,12
84,J. David,https://sofifa.com/player/243630/jonathan-david/240048/,Jonathan Christian David,ST,23y.o.,14-Jan-00,175cm,"5'9""",70kg,154lbs,80,83,€29M,€39K,67,82,76,76,76,67,82,76,76,76,77,58,58,69,79,80,84,75,82,71,79,88,85,77,74,55,33,83,73,86,81,29,29,19,7,7,11,7,7
85,Lee Kang In,https://sofifa.com/player/243780/kang-in-lee/240048/,이강인 Kang-In Lee,CAM CM RW,22y.o.,19-Feb-01,173cm,"5'8""",66kg,146lbs,79,86,€35.5M,€68K,79,75,65,80,75,79,75,65,80,75,82,82,77,79,82,75,74,83,76,87,78,71,73,59,69,72,53,78,80,70,81,45,51,42,11,12,12,8,14
86,E. Camavinga,https://sofifa.com/player/248243/eduardo-camavinga/240048/,Eduardo Celmi Camavinga,CM CDM LB,20y.o.,10-Nov-02,182cm,"6'0""",68kg,150lbs,83,90,€71.5M,€135K,77,64,64,86,59,77,64,64,86,59,84,72,59,84,86,81,80,82,82,81,73,82,84,79,70,79,82,73,83,62,84,76,82,81,12,6,8,12,12
87,N. Madueke,https://sofifa.com/player/254796/noni-madueke/240048/,Chukwunonso Tristan Madueke,RM RW,21y.o.,10-Mar-02,182cm,"6'0""",75kg,165lbs,77,83,€17M,€65K,69,72,42,73,67,69,72,42,73,67,85,74,63,67,80,89,90,88,72,78,74,69,69,68,72,52,32,70,70,66,74,37,35,30,5,13,6,12,15
88,V. Barco,https://sofifa.com/player/263370/valentin-barco/240048/,Valentín Barco,LB LWB LM,18y.o.,23-Jul-04,172cm,"5'8""",68kg,150lbs,72,84,€5M,€13K,71,42,50,77,30,71,42,50,77,30,77,75,60,72,75,76,76,82,73,78,44,59,70,48,52,70,65,73,72,67,72,68,68,68,12,10,9,6,12
89,G. Restes,https://sofifa.com/player/265526/guillaume-restes/240048/,Guillaume Restes,GK,18y.o.,11-Mar-05,188cm,"6'2""",82kg,181lbs,75,87,€11.5M,€2K,17,9,12,35,7,17,9,12,35,7,8,13,13,31,17,35,38,31,67,39,56,59,36,61,7,22,13,9,35,15,28,11,16,14,76,72,75,73,78
90,A. Vermeeren,https://sofifa.com/player/269859/arthur-vermeeren/240048/,Arthur Vermeeren,CDM CM,18y.o.,7-Feb-05,180cm,"5'11""",71kg,157lbs,76,87,€15M,€12K,68,48,52,80,34,68,48,52,80,34,76,71,48,78,78,77,74,79,68,76,66,68,90,61,62,65,75,59,81,60,78,75,72,66,9,6,13,9,8
91,Mikel Merino,https://sofifa.com/player/225193/mikel-merino-zazon/240048/,Mikel Merino Zazón,CM CAM,27y.o.,22-Jun-96,189cm,"6'2""",83kg,183lbs,84,85,€48M,€54K,77,79,87,86,58,77,79,87,86,58,83,80,69,84,85,72,72,74,86,73,85,89,83,80,79,83,85,83,83,70,80,80,84,76,9,12,9,13,14
92,F. de Jong,https://sofifa.com/player/228702/frenkie-de-jong/240048/,Frenkie de Jong,CM CDM,26y.o.,12-May-97,181cm,"5'11""",74kg,163lbs,87,88,€93M,€240K,78,72,72,91,70,78,72,72,91,70,87,84,64,89,89,80,83,87,88,79,68,82,89,74,66,74,82,77,88,53,90,76,76,77,7,13,10,10,9
93,A. Bastoni,https://sofifa.com/player/237383/alessandro-bastoni/240048/,Alessandro Bastoni,CB,24y.o.,13-Apr-99,190cm,"6'3""",75kg,165lbs,85,90,€73.5M,€95K,70,26,82,80,35,70,26,82,80,35,73,55,36,84,77,68,77,60,86,57,50,86,81,83,40,83,87,39,69,47,84,87,86,83,11,5,9,11,12
94,Rafael Leão,https://sofifa.com/player/241721/rafael-da-conceicao-leao/240048/,Rafael Alexandre Conceição Leão,LW CF LM,24y.o.,10-Jun-99,188cm,"6'2""",81kg,179lbs,86,89,€93M,€110K,85,81,72,80,74,85,81,72,80,74,90,82,60,70,88,94,93,85,84,84,80,90,77,83,75,60,24,79,84,63,83,22,24,21,10,12,15,11,9
95,M. Caicedo,https://sofifa.com/player/256079/moises-caicedo/240048/,Moisés Isaac Caicedo Corozo,CDM CM,21y.o.,2-Nov-01,178cm,"5'10""",73kg,161lbs,80,86,€31M,€71K,57,57,58,83,55,57,57,58,83,55,74,63,55,77,81,77,70,73,78,75,71,74,83,70,70,78,80,62,75,55,79,77,81,79,15,6,13,9,13
96,J. Musiala,https://sofifa.com/player/256790/jamal-musiala/240048/,Jamal Musiala,CAM LM CM,20y.o.,26-Feb-03,184cm,"6'0""",72kg,159lbs,86,93,€134.5M,€79K,67,79,49,82,70,67,79,49,82,70,94,69,51,77,89,84,86,93,85,92,73,65,78,53,75,59,65,81,82,55,84,64,63,68,6,9,8,8,11
97,Pablo Barrios,https://sofifa.com/player/272449/pablo-barrios-rivas/240048/,Pablo Barrios Rivas,CM CDM,20y.o.,15-Jun-03,181cm,"5'11""",75kg,165lbs,76,86,€16.5M,€32K,57,69,57,80,45,57,69,57,80,45,75,47,48,79,77,77,75,72,73,62,72,71,64,63,70,62,78,72,79,62,75,66,71,63,5,15,9,13,10
98,Cristiano Ronaldo,https://sofifa.com/player/20801/c-ronaldo-dos-santos-aveiro/240048/,Cristiano Ronaldo dos Santos Aveiro,ST,38y.o.,5-Feb-85,187cm,"6'2""",85kg,187lbs,86,86,€23M,€66K,78,87,87,79,83,78,87,87,79,83,77,79,76,70,86,73,80,76,87,61,92,93,80,76,85,62,29,90,78,90,92,24,32,24,7,11,15,14,11
99,Marcos Llorente,https://sofifa.com/player/226161/marcos-llorente-moreno/240048/,Marcos Llorente Moreno,CM RM RWB,28y.o.,30-Jan-95,184cm,"6'0""",74kg,163lbs,84,84,€42M,€85K,76,81,67,83,66,76,81,67,83,66,82,75,63,82,81,87,91,83,83,68,84,84,91,77,79,80,83,84,81,65,79,79,82,74,13,6,6,11,15
100,Y. Moukoko,https://sofifa.com/player/240833/youssoufa-moukoko/240048/,Youssoufa Moukoko,ST,18y.o.,20-Nov-04,179cm,"5'10""",72kg,159lbs,77,87,€22.5M,€18K,47,79,69,71,77,47,79,69,71,77,79,68,42,48,81,82,79,85,77,86,78,79,68,68,67,52,32,78,59,60,75,30,31,25,13,13,11,10,13
101,R. Cherki,https://sofifa.com/player/251570/rayan-cherki/240048/,Mathis Rayan Cherki,CAM LW RW,19y.o.,17-Aug-03,177cm,"5'10""",71kg,157lbs,74,84,€9M,€16K,70,64,28,72,57,70,64,28,72,57,90,77,73,67,79,70,66,81,70,81,76,55,55,67,68,57,22,68,75,61,77,19,23,15,7,14,6,8,8
102,G. Mamardashvili,https://sofifa.com/player/262621/giorgi-mamardashvili/240048/,Giorgi Mamardashvili,GK,22y.o.,29-Sep-00,199cm,"6'6""",88kg,194lbs,82,85,€33.5M,€30K,13,9,14,20,7,13,9,14,20,7,11,11,10,20,22,48,48,40,74,26,54,71,45,74,7,25,8,8,34,11,26,5,12,10,82,82,72,83,84
103,Moleiro,https://sofifa.com/player/264388/alberto-moleiro-gonzalez/240048/,Alberto Moleiro González,LM CM CAM,19y.o.,30-Sep-03,172cm,"5'8""",67kg,148lbs,77,87,€23M,€12K,62,65,57,78,53,62,65,57,78,53,82,65,52,74,80,86,81,88,70,83,70,74,67,60,68,60,48,74,81,59,71,47,55,53,6,9,11,8,11
104,Lucas Beraldo,https://sofifa.com/player/279709/lucas-lopes-beraldo/240048/,Lucas Lopes Beraldo,CB LB,19y.o.,24-Nov-03,182cm,"6'0""",78kg,172lbs,75,86,€11.5M,€28K,53,34,69,77,30,53,34,69,77,30,66,58,34,71,70,64,73,57,70,58,56,75,63,75,31,80,74,35,59,46,68,72,78,77,11,14,15,12,8
105,J. Kimmich,https://sofifa.com/player/212622/joshua-kimmich/240048/,Joshua Walter Kimmich,CDM RB,28y.o.,8-Feb-95,177cm,"5'10""",75kg,165lbs,87,87,€70M,€110K,91,68,72,88,69,91,68,72,88,69,82,85,76,91,84,77,65,84,87,84,78,78,93,68,83,86,85,80,85,69,86,81,84,78,8,15,7,15,15
106,M. Diaw,https://sofifa.com/player/220820/mory-diaw/240048/,Mory Diaw,GK,30y.o.,22-Jun-93,197cm,"6'6""",98kg,216lbs,75,76,€4.2M,€14K,17,19,22,31,16,17,19,22,31,16,19,18,19,25,24,44,42,33,65,36,55,70,31,72,17,29,18,13,42,29,33,22,19,18,77,74,73,72,78
107,Florentino,https://sofifa.com/player/234569/florentino-morris-luis/240048/,Florentino Ibrain Morris Luís,CDM CM,23y.o.,19-Aug-99,184cm,"6'0""",74kg,163lbs,79,84,€24.5M,€13K,41,35,67,79,36,41,35,67,79,36,72,44,44,76,74,55,60,71,76,65,65,73,81,77,58,78,83,67,69,38,76,79,82,78,6,14,14,10,14
108,M. Beier,https://sofifa.com/player/254117/maximilian-beier/240048/,Maximilian Beier,ST LM RM,20y.o.,17-Oct-02,185cm,"6'1""",72kg,159lbs,76,84,€16.5M,€27K,57,79,64,69,68,57,79,64,69,68,79,65,51,57,77,88,94,82,77,77,77,72,78,50,73,47,22,78,67,64,68,22,21,17,6,8,8,6,13
109,K. Mitoma,https://sofifa.com/player/255565/kaoru-mitoma/240048/,三笘 薫 Kaoru Mitoma,LM,26y.o.,20-May-97,178cm,"5'10""",71kg,157lbs,81,81,€28M,€95K,76,80,52,80,69,76,80,52,80,69,89,71,62,59,85,89,79,89,77,78,69,73,75,62,68,58,57,77,81,63,79,56,59,54,10,13,10,14,9
110,F. Wirtz,https://sofifa.com/player/256630/florian-wirtz/240048/,Florian Richard Wirtz,CAM,20y.o.,3-May-03,177cm,"5'10""",71kg,157lbs,87,92,€118.5M,€77K,82,79,42,90,74,82,79,42,90,74,87,80,64,86,90,81,80,87,86,86,75,61,83,53,75,63,44,83,90,60,84,58,49,44,14,14,13,6,10
111,B. Verbruggen,https://sofifa.com/player/258498/bart-verbruggen/240048/,Bart Verbruggen,GK,20y.o.,18-Aug-02,194cm,"6'4""",89kg,196lbs,75,85,€10.5M,€30K,10,8,15,35,6,10,8,15,35,6,15,11,15,30,18,57,55,52,75,45,55,72,26,72,7,17,19,4,38,21,30,12,17,14,77,71,73,68,80
112,N. Jackson,https://sofifa.com/player/259197/nicolas-jackson/240048/,Nicolas Jackson,ST,22y.o.,20-Jun-01,187cm,"6'2""",78kg,172lbs,78,84,€23M,€89K,53,79,76,75,76,53,79,76,75,76,82,57,53,53,79,82,84,75,74,73,77,89,75,76,75,57,38,80,63,61,74,36,40,37,12,7,12,7,7
113,B. Barcola,https://sofifa.com/player/264652/bradley-barcola/240048/,Bradley Barcola,LW RW,20y.o.,2-Sep-02,186cm,"6'1""",70kg,154lbs,80,87,€42M,€68K,75,77,69,79,73,75,77,69,79,73,82,73,59,63,80,84,87,84,79,64,74,76,73,59,69,60,29,79,79,66,80,25,37,28,8,8,15,6,6
114,Fermín,https://sofifa.com/player/277179/fermin-lopez-marin/240048/,Fermín López Marín,CM LW CAM,20y.o.,11-May-03,174cm,"5'9""",64kg,141lbs,71,82,€4.1M,€48K,47,71,42,75,47,47,71,42,75,47,75,54,45,73,73,75,73,83,72,81,68,48,63,43,69,58,62,67,69,50,63,43,72,60,8,14,8,7,7
115,Dani Olmo,https://sofifa.com/player/244260/daniel-olmo-carvajal/240048/,Daniel Olmo Carvajal,CAM CF,25y.o.,7-May-98,179cm,"5'10""",72kg,159lbs,83,86,€48M,€71K,78,74,43,86,76,78,74,43,86,76,87,75,75,79,86,77,61,86,84,86,79,60,74,54,77,51,57,82,85,66,82,50,50,44,15,15,13,12,11
116,B. Saka,https://sofifa.com/player/246669/bukayo-saka/240048/,Bukayo Saka,RW,21y.o.,5-Sep-01,178cm,"5'10""",65kg,143lbs,86,90,€99M,€150K,85,84,45,82,79,85,84,45,82,79,89,84,69,69,88,88,82,85,85,88,79,70,86,63,83,68,62,82,85,84,81,60,62,60,7,8,13,9,13
117,A. Stiller,https://sofifa.com/player/250959/angelo-stiller/240048/,Angelo Stiller,CM CDM,22y.o.,4-Apr-01,183cm,"6'0""",79kg,174lbs,78,82,€20.5M,€24K,69,49,67,84,45,69,49,67,84,45,76,66,68,81,80,65,55,73,82,79,73,70,85,65,65,68,75,61,79,42,78,74,74,68,7,14,5,9,9
118,Ansu Fati,https://sofifa.com/player/253004/anssumane-fati/240048/,Anssumane Fati,LM ST CAM,20y.o.,31-Oct-02,178cm,"5'10""",66kg,146lbs,77,85,€23M,€81K,69,77,66,73,69,69,77,66,73,69,79,75,73,69,78,91,87,89,74,83,74,72,63,49,72,48,19,77,73,74,82,23,32,28,6,9,8,10,7
119,D. Udogie,https://sofifa.com/player/259583/destiny-udogie/240048/,Iyenoma Destiny Udogie,LB,20y.o.,28-Nov-02,186cm,"6'1""",73kg,161lbs,81,86,€35.5M,€62K,78,64,64,77,58,78,64,64,77,58,80,64,51,65,80,86,89,80,78,70,74,83,83,78,59,79,77,79,75,46,78,75,79,76,8,14,11,10,14
120,J. Kiwior,https://sofifa.com/player/265693/jakub-kiwior/240048/,Jakub Piotr Kiwior,CB LB,23y.o.,15-Feb-00,189cm,"6'2""",75kg,165lbs,76,83,€14M,€64K,58,29,74,72,32,58,29,74,72,32,62,41,34,68,65,63,74,54,78,55,62,79,83,76,28,74,76,57,64,39,71,77,78,76,7,7,6,13,14
121,Pablo Torre,https://sofifa.com/player/267976/pablo-torre-carral/240048/,Pablo Torre Carral,CAM LM CM,20y.o.,3-Apr-03,173cm,"5'8""",63kg,139lbs,74,86,€10M,€67K,75,65,41,77,50,75,65,41,77,50,76,75,79,75,76,76,69,82,69,81,62,54,71,48,68,44,45,70,76,62,70,42,48,46,15,10,15,10,9
122,M. Diaw,https://sofifa.com/player/220820/mory-diaw/240048/,Mory Diaw,GK,30y.o.,22-Jun-93,197cm,"6'6""",98kg,216lbs,75,76,€4.2M,€14K,17,19,22,31,16,17,19,22,31,16,19,18,19,25,24,44,42,33,65,36,55,70,31,72,17,29,18,13,42,29,33,22,19,18,77,74,73,72,78
